"accessRights","adm1","adm2","associatedSequences","basisOfRecord","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","datasetID","datasetKey","datasetName","dateIdentified","day","disposition","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","eventDate","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceProtocol","georeferenceRemarks","georeferenceSources","habitat","higherClassification","higherGeography","http://unknown.org/occurrenceDetails","identificationID","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","infraspecificEpithet","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationRemarks","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","order","orderKey","organismID","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","source","species","speciesKey","specificEpithet","startDayOfYear","taxonID","taxonKey","taxonRank","type","typeStatus","verbatimCoordinateSystem","verbatimElevation","verbatimEventDate","verbatimLabel","verbatimLocality","year","downloadDate"
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277127","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,1,NA,NA,NA,NA,NA,"1937-12-31T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423842","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423842,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:24.978+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,1,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277126","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,1,NA,NA,NA,NA,NA,"1937-12-31T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423841","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423841,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.030+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,1,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277125","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,1,NA,NA,NA,NA,NA,"1937-12-31T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423838","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423838,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.216+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,1,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277121","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1938-08-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423727","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423727,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.221+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277122","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,24,NA,NA,NA,NA,NA,"1938-08-23T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423728","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423728,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.216+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277124","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,24,NA,NA,NA,NA,NA,"1938-08-23T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423837","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423837,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.082+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277119","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1938-08-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423723","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423723,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.056+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277116","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1938-08-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423815","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423815,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.313+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277118","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1938-08-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423718","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423718,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.157+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277117","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1938-08-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423819","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423819,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.260+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277120","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,3,NA,NA,NA,NA,NA,"1938-08-02T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423726","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423726,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.382+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277123","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,24,NA,NA,NA,NA,NA,"1938-08-23T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423836","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423836,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.103+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Peoria",NA,"PRESERVED_SPECIMEN","Insect Collection 277145","Insecta",216,"Peoria, Illinois, Peoria, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,23,NA,NA,NA,NA,NA,"1938-09-22T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423930","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423930,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.054+0000",NA,40.69361,NA,NA,"Peoria",NA,-89.58889,NA,9,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277154","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,8,NA,NA,NA,NA,NA,"1938-10-07T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423963","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423963,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.404+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,10,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277130","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,8,NA,NA,NA,NA,NA,"1938-10-07T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423848","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423848,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.187+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,10,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277128","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,8,NA,NA,NA,NA,NA,"1938-10-07T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423843","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423843,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:24.854+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,10,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Piatt",NA,"PRESERVED_SPECIMEN","Insect Collection 277129","Insecta",216,"White Heath, Illinois, Piatt, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,8,NA,NA,NA,NA,NA,"1938-10-07T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423847","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423847,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.184+0000",NA,40.08611,NA,NA,"White Heath",NA,-88.51278,NA,10,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1938,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277141","Insecta",216,"Seymour, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,21,NA,NA,NA,NA,NA,"1937-07-20T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423912","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423912,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.023+0000",NA,40.10694,NA,NA,"Seymour",NA,-88.42667,NA,7,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1937,2016-06-14
NA,"Illinois","Will",NA,"PRESERVED_SPECIMEN","Insect Collection 277147","Insecta",216,"Mokena, Illinois, Will, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,22,NA,NA,NA,NA,NA,"1937-07-21T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423939","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423939,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.447+0000",NA,41.526,NA,NA,"Mokena",NA,-87.889,NA,7,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1937,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277149","Insecta",216,"Urbana, University of Illinois Woods, University of Illinois Woods, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,2,NA,NA,NA,NA,NA,"1937-08-01T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423955","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423955,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.270+0000",NA,40.11056,NA,NA,"Urbana, University of Illinois Woods, University of Illinois Woods",NA,-88.20722,NA,8,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1937,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277110","Insecta",216,"Urbana, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,16,NA,NA,NA,NA,NA,"1935-07-15T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423795","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423795,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.246+0000",NA,40.11056,NA,NA,"Urbana",NA,-88.20722,NA,7,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1935,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277111","Insecta",216,"Urbana, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,16,NA,NA,NA,NA,NA,"1935-07-15T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423796","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INHS",NA,"US",436423796,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.221+0000",NA,40.11056,NA,NA,"Urbana",NA,-88.20722,NA,7,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1935,2016-06-14
NA,"Illinois","Champaign",NA,"PRESERVED_SPECIMEN","Insect Collection 277108","Insecta",216,"Urbana, Illinois, Champaign, United States","Insect Collection",NA,NA,NA,NA,"United States",NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,16,NA,NA,NA,NA,NA,"1935-07-15T23:00:00.000+0000",NA,"Formicidae",4342,NA,NA,"United States","436423788","Aphaenogaster","Aphaenogaster",1315863,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M. R. S.",NA,NA,NA,"INHS",NA,"US",436423788,"Animalia",1,NA,"2013-09-07T07:22:46.000+0000","2016-04-16T02:58:25.251+0000",NA,40.11056,NA,NA,"Urbana",NA,-88.20722,NA,7,NA,NA,NA,"Hymenoptera",1457,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Aphaenogaster picea (Wheeler, 1908)",NA,NA,NA,"Aphaenogaster picea",1316102,"picea",NA,NA,1316102,"SPECIES",NA,NA,NA,NA,NA,NA,NA,1935,2016-06-14
